"member_id","term","coord1D","se1D","member_name","party"
"W168182V",20,0.233733460307121,0,"김관영","무소속"
"LH97552Q",20,-0.46451985836029,0,"김도읍","국민의힘"
"0W194007",20,0.332186460494995,0,"김영주","국민의힘"
"1MU99298",20,0.258751422166824,0,"김철민","더불어민주당"
"1WE5693J",20,0.309583723545074,0,"김태년","더불어민주당"
"09I2323E",20,0.33870467543602,0,"김한정","더불어민주당"
"SQ36001H",20,0.440243124961853,0,"송기헌","더불어민주당"
"YOG1280B",20,0.0144597291946411,0,"안철수","국민의힘"
"Q6G2914I",20,-0.582781791687012,0,"윤종필","미래한국당"
"DKB8522X",20,0.188243478536606,0,"정인화","무소속"
"AFQ26679",20,-0.255133092403412,0,"주광덕","미래통합당"
"XQ98168F",20,-0.013255744241178,0,"강길부","무소속"
"60490713",20,0.276742070913315,0,"강병원","더불어민주당"
"IH436704",20,-0.248417973518372,0,"강석진","미래통합당"
"9WQ7845Z",20,-0.743492841720581,0,"강효상","미래통합당"
"TRE2429O",20,0.488062500953674,0,"강훈식","더불어민주당"
"6V37131U",20,0.223647519946098,0,"고용진","더불어민주당"
"Q6A9034Q",20,-0.664705872535706,0,"곽대훈","무소속"
"RH454994",20,0.520708084106445,0,"권미혁","더불어민주당"
"C7E79345",20,0.321447730064392,0,"권칠승","더불어민주당"
"B7R2742J",20,0.311360895633698,0,"기동민","더불어민주당"
"ZKU88693",20,0.572337508201599,0,"김경협","더불어민주당"
"OC037566",20,-0.495288968086243,0,"김규환","미래한국당"
"DCR84445",20,-0.00709950225427747,0,"김동철","민생당"
"NTT8182Q",20,0.529447555541992,0,"김민기","더불어민주당"
"QB390802",20,0.426223963499069,0,"김병관","더불어민주당"
"GFF1986K",20,0.295009195804596,0,"김병욱","더불어민주당"
"DTG4846A",20,-0.468928307294846,0,"김선동","미래통합당"
"RCF90176",20,0.218755945563316,0,"김성식","무소속"
"5K343700",20,0.032815258949995,0,"김수민","민생당"
"8WC7967F",20,-0.650064527988434,0,"김승희","미래한국당"
"5765663F",20,0.253169298171997,0,"김영진","더불어민주당"
"7BM2933Y",20,0.479720413684845,0,"김영호","더불어민주당"
"6RP89579",20,0.287871420383453,0,"김정우","더불어민주당"
"I0F2578R",20,0.869623184204102,0,"김종대","정의당"
"HTK5293K",20,0.235414147377014,0,"김종회","무소속"
"A935446Z",20,1,0,"김종훈","민중당"
"SY09851R",20,-0.0888616144657135,0,"김중로","민생당"
"N6C1899K",20,-0.710740208625793,0,"김진태","미래통합당"
"YBM9779M",20,-0.278862029314041,0,"김한표","미래통합당"
"CXA6162I",20,-0.431969732046127,0,"김현아","미래통합당"
"WV97281W",20,-0.186601981520653,0,"문진국","미래한국당"
"Y3E8697I",20,-0.464558929204941,0,"민경욱","미래통합당"
"EUR98126",20,-0.312967330217361,0,"박맹우","미래한국당"
"YLM92014",20,0.0573486723005772,0,"박순자","미래통합당"
"A3H7195R",20,0.306702464818954,0,"박완주","무소속"
"IQ54138I",20,-0.441154718399048,0,"박인숙","미래통합당"
"XT18076X",20,0.292690545320511,0,"박주선","민생당"
"UDB4825U",20,0.588992714881897,0,"박주현","민생당"
"8EL9225R",20,0.406744599342346,0,"박준영","민주평화당"
"BT62420K",20,0.382204234600067,0,"박찬대","더불어민주당"
"9CR4440H",20,-0.427371054887772,0,"배덕광","자유한국당"
"8DK7238W",20,0.397840172052383,0,"백재현","더불어민주당"
"TKJ4800F",20,0.337555080652237,0,"서영교","더불어민주당"
"7XY7109I",20,-0.45636522769928,0,"성일종","국민의힘"
"ZDR63255",20,0.428792148828506,0,"소병훈","더불어민주당"
"ZBX31520",20,0.565359532833099,0,"손혜원","열린민주당"
"CNW5754J",20,-0.302018374204636,0,"송석준","국민의힘"
"FGX4881A",20,-0.430446654558182,0,"심재철","미래통합당"
"TST4507I",20,0.337819546461105,0,"안규백","더불어민주당"
"XEF29171",20,0.247200146317482,0,"안호영","더불어민주당"
"B6F5266B",20,-0.476218700408936,0,"엄용수","자유한국당"
"6DG91769",20,0.28327339887619,0,"원혜영","더불어민주당"
"RQQ3807K",20,0.531124174594879,0,"위성곤","더불어민주당"
"GX38539O",20,0.278163582086563,0,"유동수","더불어민주당"
"I7Z3068X",20,0.260673552751541,0,"유성엽","민생당"
"8X46899U",20,0.971184968948364,0,"윤소하","정의당"
"U9G5099O",20,0.198038190603256,0,"윤영일","민생당"
"I7R13867",20,0.327934503555298,0,"이개호","더불어민주당"
"OQO34632",20,0.113881498575211,0,"이동섭","민생당"
"X9Y63914",20,0.301828324794769,0,"이용주","무소속"
"3ZR4438W",20,0.479220271110535,0,"이인영","더불어민주당"
"2SE64657",20,-0.519976556301117,0,"이장우","미래통합당"
"UQ282145",20,0.601279377937317,0,"이재정","더불어민주당"
"7AN97172",20,-0.159461587667465,0,"이정현","무소속"
"2XI97689",20,-0.464826941490173,0,"이종구","미래통합당"
"11N7618M",20,-0.360766381025314,0,"이종명","미래한국당"
"8IN46764",20,-0.334240257740021,0,"이주영","미래통합당"
"0ID22746",20,-0.572514533996582,0,"이진복","미래통합당"
"LSK9789D",20,0.340595573186874,0,"이철희","더불어민주당"
"K5F2023J",20,0.406948328018188,0,"이학영","더불어민주당"
"EH27538E",20,-0.225214421749115,0,"임이자","국민의힘"
"V8I36226",20,0.226041555404663,0,"장병완","민생당"
"9YO73104",20,0.38236740231514,0,"전재수","더불어민주당"
"QZF33498",20,-1,0,"전희경","미래통합당"
"0E97245Y",20,-0.288071632385254,0,"정양석","미래통합당"
"8KB8281W",20,0.45212522149086,0,"제윤경","더불어민주당"
"5KV82250",20,-0.485972911119461,0,"조경태","국민의힘"
"D397960C",20,-0.379804015159607,0,"조훈현","미래한국당"
"ZJI5740K",20,0.315039277076721,0,"최운열","더불어민주당"
"EX94352K",20,0.324594706296921,0,"표창원","더불어민주당"
"1KD95875",20,-0.20193238556385,0,"함진규","미래통합당"
"KR14136C",20,0.335475265979767,0,"홍영표","새로운미래"
"0VU8517U",20,0.351005762815475,0,"황희","더불어민주당"
"MHK9919B",20,-0.864892482757568,0,"곽상도","무소속"
"YKW37422",20,0.15340693295002,0,"권은희","국민의힘"
"PP08673W",20,0.286640465259552,0,"김경수","더불어민주당"
"YVN3115U",20,0.312797755002975,0,"김경진","무소속"
"3NM5411H",20,0.555031657218933,0,"김광수","무소속"
"NNP30098",20,-0.619130432605743,0,"김기선","미래한국당"
"9EA39580",20,-0.390322983264923,0,"김명연","미래통합당"
"8Q88373R",20,0.388182550668716,0,"김병기","무소속"
"1Y73132H",20,-0.395613193511963,0,"김상훈","국민의힘"
"GXT11570",20,0.414757788181305,0,"김성수","더불어민주당"
"9D939735",20,-0.243150264024734,0,"김성원","국민의힘"
"BQS2021C",20,-0.150874063372612,0,"김성태","미래통합당"
"7KD2317D",20,-0.499900102615356,0,"김순례","미래한국당"
"06X3845L",20,-0.438576102256775,0,"김종석","미래한국당"
"6QU2958D",20,0.2367944419384,0,"김해영","더불어민주당"
"MPV9321A",20,0.514603972434998,0,"김현권","더불어민주당"
"GN240959",20,0.787119209766388,0,"노회찬","정의당"
"TGL10010",20,0.444521099328995,0,"문미옥","더불어민주당"
"JMD3241I",20,0.390473186969757,0,"박경미","더불어민주당"
"24E9427D",20,0.286780565977097,0,"박남춘","더불어민주당"
"MC32279F",20,0.31928426027298,0,"박선숙","민생당"
"QUO78839",20,0.449895948171616,0,"박재호","더불어민주당"
"4019850M",20,0.415254503488541,0,"박정","더불어민주당"
"6AU2417B",20,0.337581932544708,0,"박주민","더불어민주당"
"8BF5855P",20,0.201909080147743,0,"박지원","더불어민주당"
"S824682L",20,0.475416213274002,0,"박홍근","더불어민주당"
"HSS7466Y",20,0.363762319087982,0,"백혜련","더불어민주당"
"6N28669V",20,0.449528992176056,0,"서형수","더불어민주당"
"PAO22428",20,0.408288925886154,0,"송영길","더불어민주당"
"3249208I",20,0.372533917427063,0,"송옥주","더불어민주당"
"1PZ8289D",20,-0.28809455037117,0,"송희경","미래한국당"
"G1570880",20,0.454891175031662,0,"신동근","더불어민주당"
"HE838063",20,-0.414966613054276,0,"신보라","미래통합당"
"ZA54991S",20,0.267843008041382,0,"안민석","더불어민주당"
"A486635H",20,-0.523571372032166,0,"안상수","미래통합당"
"TIS61927",20,0.193001359701157,0,"양승조","더불어민주당"
"SSF6805Q",20,-0.310912281274796,0,"염동열","미래한국당"
"M6K7940A",20,0.00355062587186694,0,"오세정","바른미래당"
"21N57758",20,0.371917307376862,0,"오영훈","더불어민주당"
"5CO4531H",20,0.496210366487503,0,"유은혜","더불어민주당"
"3TP65086",20,0.746287941932678,0,"윤종오","진보당"
"8X15119P",20,-0.947024345397949,0,"윤한홍","국민의힘"
"M0A1658U",20,0.279826641082764,0,"윤호중","더불어민주당"
"DBA1057Z",20,0.39514034986496,0,"이용호","국민의힘"
"16D7652C",20,0.390030086040497,0,"이원욱","개혁신당"
"WDS6044S",20,-0.30486387014389,0,"이채익","국민의힘"
"TZP9391O",20,-0.441359788179398,0,"이철규","국민의힘"
"QTW6852F",20,-0.2418043166399,0,"이태규","국민의힘"
"EVH1507C",20,-0.480864197015762,0,"이헌승","국민의힘"
"MBS2896E",20,-0.611506462097168,0,"이현재","무소속"
"UM51067K",20,0.424979239702225,0,"인재근","더불어민주당"
"E6U4345C",20,0.414736658334732,0,"임종성","더불어민주당"
"0AI7568W",20,0.489002734422684,0,"장정숙","민생당"
"ARP89147",20,0.320119023323059,0,"정동영","더불어민주당"
"DCN7433W",20,0.245036542415619,0,"정세균","더불어민주당"
"0GF6251P",20,-0.425351470708847,0,"정유섭","미래통합당"
"FYI20317",20,0.474962055683136,0,"조승래","더불어민주당"
"IN328264",20,0.258548974990845,0,"조정식","더불어민주당"
"GDN7894V",20,-0.142279699444771,0,"채이배","민생당"
"O8E1566L",20,0.310840040445328,0,"최도자","민생당"
"16I8621J",20,-0.611671268939972,0,"최연혜","미래통합당"
"GW55008L",20,0.532946228981018,0,"홍의락","더불어민주당"
"C7Z8238W",20,-0.0988073870539665,0,"황영철","자유한국당"
"23D73143",20,-0.396584182977676,0,"경대수","미래통합당"
"GDG1847Z",20,-0.768336415290833,0,"권성동","국민의힘"
"CI15627C",20,0.492149889469147,0,"김두관","더불어민주당"
"SNJ6318D",20,-0.723020732402802,0,"김무성","미래통합당"
"ZL32287Z",20,0.00519087165594101,0,"김삼화","민생당"
"UGH6481E",20,0.525407135486603,0,"김상희","더불어민주당"
"ZYP7962W",20,-0.307081550359726,0,"김석기","국민의힘"
"PLR62452",20,-0.256640404462814,0,"김영우","미래통합당"
"E1J8836Y",20,-0.402404636144638,0,"김정재","국민의힘"
"Q9H5708M",20,0.253497123718262,0,"김진표","무소속"
"IYD4143Y",20,0.211315631866455,0,"문희상","무소속"
"O6D8329R",20,0.37083500623703,0,"민홍철","더불어민주당"
"OTE19384",20,-0.782062113285065,0,"박명재","미래통합당"
"7R156073",20,0.366939961910248,0,"박범계","더불어민주당"
"D0C85236",20,-0.5886270403862,0,"박완수","국민의힘"
"PEP6922S",20,0.49018993973732,0,"박용진","더불어민주당"
"OW53107J",20,0.488651216030121,0,"설훈","새로운미래"
"MTK2954E",20,-0.0103198997676373,0,"신용현","민생당"
"WYC63862",20,0.336277633905411,0,"신창현","더불어민주당"
"VXQ28579",20,0.321593105792999,0,"심재권","더불어민주당"
"QKY38290",20,-0.452677488327026,0,"여상규","미래한국당"
"TZD17894",20,-0.243336364626884,0,"원유철","미래한국당"
"I5V5327I",20,-0.374984443187714,0,"유민봉","미래통합당"
"SEK1881Q",20,-0.732945442199707,0,"유재중","미래통합당"
"JMY9959W",20,0.306804090738297,0,"윤관석","무소속"
"OSV9142K",20,-0.422375023365021,0,"이만희","국민의힘"
"6YT83269",20,-0.206550076603889,0,"이명수","국민의힘"
"ZYH1940A",20,0.405659735202789,0,"이상민","국민의힘"
"8WV8289I",20,-0.322620511054993,0,"이완영","자유한국당"
"ABT2266H",20,0.454518586397171,0,"이용득","더불어민주당"
"0582116P",20,-0.409058004617691,0,"이우현","자유한국당"
"DVD2735W",20,-0.716233432292938,0,"이은권","미래통합당"
"WDR7061Y",20,0.435602188110352,0,"이종걸","더불어민주당"
"HSW1214Q",20,-0.416757553815842,0,"이종배","국민의힘"
"BWD92364",20,0.292385339736938,0,"이찬열","미래통합당"
"V2R7430Z",20,0.421602487564087,0,"이춘석","무소속"
"WNN9272X",20,-0.443805396556854,0,"장석춘","미래한국당"
"CZB4125D",20,-0.180425062775612,0,"장제원","국민의힘"
"BM63269Y",20,0.282842725515366,0,"전해철","더불어민주당"
"V429892C",20,0.259283304214478,0,"정성호","더불어민주당"
"ZGA4092Y",20,-0.336895555257797,0,"정용기","미래통합당"
"IWK63872",20,0.160174444317818,0,"조배숙","국민의힘"
"CDL93608",20,0.308338403701782,0,"조응천","개혁신당"
"5HG31863",20,-0.170086100697517,0,"지상욱","미래통합당"
"IDV9108J",20,0.323946982622147,0,"진영","더불어민주당"
"LPB30152",20,0.250389337539673,0,"최인호","더불어민주당"
"GD131760",20,-0.250625461339951,0,"홍문표","국민의힘"
"R365233W",20,-0.23783914744854,0,"홍철호","미래통합당"
"JOY4394O",20,0.203841254115105,0,"황주홍","민생당"
"8I61593E",20,-0.626832723617554,0,"강석호","미래통합당"
"QZR19240",20,0.293844729661942,0,"금태섭","더불어민주당"
"MGE7194M",20,-0.634917616844177,0,"김광림","미래통합당"
"UIZ3103R",20,0.377764821052551,0,"김부겸","더불어민주당"
"2WQ6656P",20,-0.172562375664711,0,"김세연","미래통합당"
"TWL5801D",20,0.458210527896881,0,"김영춘","더불어민주당"
"AMF4093D",20,-0.801577687263489,0,"김용태","미래통합당"
"M3Z17237",20,-0.248945653438568,0,"김재경","미래통합당"
"M2Q9024I",20,0.381274729967117,0,"김종민","무소속"
"9XB6464U",20,0.26756027340889,0,"김현미","더불어민주당"
"0827740Q",20,0.385895431041718,0,"노웅래","더불어민주당"
"J2O8643H",20,0.495206505060196,0,"도종환","더불어민주당"
"39P2522W",20,0.44166174530983,0,"민병두","무소속"
"K3W33496",20,0.375555545091629,0,"박광온","더불어민주당"
"W4X85128",20,-0.91700667142868,0,"박대출","국민의힘"
"N4R2421C",20,-0.376871734857559,0,"박덕흠","국민의힘"
"BLC8630L",20,0.263731211423874,0,"박병석","더불어민주당"
"8T51904N",20,-0.494827449321747,0,"박찬우","자유한국당"
"O0G3169T",20,-0.452716678380966,0,"백승주","미래한국당"
"4Y54669I",20,-0.152592211961746,0,"서청원","우리공화당"
"A8O42480",20,0.205532938241959,0,"손금주","더불어민주당"
"7BV5480O",20,0.0546613931655884,0,"송기석","국민의당"
"BN49469V",20,0.44148463010788,0,"신경민","더불어민주당"
"8FB1535Y",20,0.325744062662125,0,"어기구","더불어민주당"
"H337332S",20,-0.172761484980583,0,"오신환","미래통합당"
"SVH30067",20,0.293925523757935,0,"오제세","더불어민주당"
"V0O5343U",20,0.420181691646576,0,"우상호","더불어민주당"
"LDY9563L",20,-0.682653069496155,0,"윤상직","미래통합당"
"ZRF3039U",20,-0.359434336423874,0,"윤재옥","국민의힘"
"JWW6081H",20,0.179566442966461,0,"이상돈","민생당"
"S9U45255",20,-0.38479608297348,0,"이양수","국민의힘"
"IQN7588X",20,-0.437509894371033,0,"이은재","무소속"
"IUE5875N",20,0.898378431797028,0,"이정미","정의당"
"NS06841K",20,-0.184664398431778,0,"이철우","자유한국당"
"BTP28870",20,0.601106584072113,0,"이훈","더불어민주당"
"25G2571T",20,0.295835763216019,0,"전현희","더불어민주당"
"N9X9673B",20,0.358947426080704,0,"전혜숙","무소속"
"CYD5815E",20,-0.501602590084076,0,"정갑윤","미래통합당"
"P303213F",20,-0.291898667812347,0,"정병국","미래통합당"
"VHK3402G",20,-0.485209047794342,0,"정우택","국민의힘"
"NZF1659U",20,-0.169536054134369,0,"정운천","국민의힘"
"9S468336",20,0.4455706179142,0,"정재호","더불어민주당"
"CJX51868",20,-0.663821578025818,0,"정종섭","미래통합당"
"NQR1206Q",20,-0.526348352432251,0,"정진석","국민의힘"
"MD083627",20,0.446010559797287,0,"정춘숙","더불어민주당"
"GCA42857",20,0.172322377562523,0,"주승용","민생당"
"68P7228G",20,0.314758747816086,0,"진선미","더불어민주당"
"U013741R",20,0.592265784740448,0,"최명길","국민의당"
"G152611B",20,-0.772360503673553,0,"추경호","국민의힘"
"URV1689Q",20,0.364481121301651,0,"추미애","더불어민주당"
"XTB3104O",20,0.995326697826385,0,"추혜선","정의당"
"I0S53762",20,-0.10441455245018,0,"하태경","국민의힘"
"XPP2564T",20,0.538114964962006,0,"한정애","더불어민주당"
"FRN1867O",20,0.478338301181793,0,"홍익표","더불어민주당"
"MO52543L",20,0.424076348543167,0,"변재일","더불어민주당"
"71M8132V",20,-0.53886491060257,0,"신상진","미래통합당"
"SU53086M",20,0.91396814584732,0,"심상정","정의당"
"CAL85655",20,-0.336254775524139,0,"유기준","미래통합당"
"9BE5694R",20,0.418390035629272,0,"유승희","더불어민주당"
"MRK4871S",20,-0.182494714856148,0,"유의동","국민의힘"
"06571503",20,-0.521451532840729,0,"정태옥","무소속"
"VNF2868Z",20,-0.859462797641754,0,"조원진","우리공화당"
"8SV6917G",20,-0.782905638217926,0,"주호영","국민의힘"
"TO79481Z",20,-0.293355107307434,0,"최교일","미래통합당"
"PAB29217",20,-0.411096155643463,0,"김성찬","미래한국당"
"64G6894C",20,-0.204392075538635,0,"김정훈","미래한국당"
"04T3751T",20,0.465117812156677,0,"남인순","더불어민주당"
"XBT9550Q",20,0.4778693318367,0,"우원식","무소속"
"PWU27609",20,0.0170191954821348,0,"유승민","미래통합당"
"0135473I",20,-0.386432737112045,0,"이군현","자유한국당"
"JG77046J",20,0.138500645756721,0,"이언주","더불어민주당"
"AJV31724",20,-0.457523018121719,0,"이학재","미래통합당"
"LCJ77278",20,-0.0518316403031349,0,"이혜훈","미래통합당"
"T2K9554I",20,-0.608381807804108,0,"홍문종","친박신당"
"06L2365K",20,-0.595315873622894,0,"홍일표","미래통합당"
"TOU1222X",20,0.417764812707901,0,"강창일","더불어민주당"
"O149331C",20,-0.301087737083435,0,"권석창","자유한국당"
"DAN6731C",20,-0.904984295368195,0,"박성중","국민의힘"
"F5U2979W",20,-0.397717744112015,0,"김학용","국민의힘"
"S8431719",20,0.515977442264557,0,"박영선","더불어민주당"
"9VR65006",20,-0.622658252716064,0,"윤영석","국민의힘"
"9ZP9014Q",20,0.378541618585587,0,"이해찬","더불어민주당"
"ZX71333R",20,-0.648695647716522,0,"한선교","미래한국당"
"KA04352K",20,0.425634622573853,0,"최경환","민생당"
"MSY7784L",20,-0.309794366359711,0,"윤상현","국민의힘"
"3SP89633",20,0.428534537553787,0,"천정배","민생당"
"SLW27496",20,-0.625513851642609,0,"나경원","국민의힘"
"GMK1374L",20,0.27842515707016,0,"이석현","더불어민주당"
"O7R5461J",20,0.451628476381302,0,"윤후덕","더불어민주당"
"TVF3669B",20,-0.483866721391678,0,"김태흠","국민의힘"
"9414335X",20,0.347779124975204,0,"심기준","더불어민주당"
"QZU9232M",20,-0.64179915189743,0,"김재원","미래통합당"
"R7N74579",20,0.254653036594391,0,"이수혁","더불어민주당"
"6EN68926",20,-0.388089269399643,0,"송언석","국민의힘"
"9FL71418",20,0.327536940574646,0,"이규희","더불어민주당"
"WVU2479T",20,0.307995110750198,0,"이상헌","무소속"
"FOK3459D",20,0.330891370773315,0,"서삼석","더불어민주당"
"RD42006Y",20,0.481628596782684,0,"송갑석","더불어민주당"
"5DR6334X",20,0.449297517538071,0,"윤일규","더불어민주당"
"7W35098M",20,0.335211873054504,0,"윤준호","더불어민주당"
"QXD2505Y",20,0.363201767206192,0,"이후삼","더불어민주당"
"VE469451",20,0.347293704748154,0,"최재성","더불어민주당"
"XSP20229",20,0.396928876638412,0,"김성환","더불어민주당"
"9LD2641Q",20,0.430544972419739,0,"김정호","더불어민주당"
"FJK3396E",20,0.325766354799271,0,"맹성규","더불어민주당"
"BIR8594P",20,0.498928248882294,0,"임재훈","민생당"
"B751170H",20,0.889539539813995,0,"여영국","정의당"
"LJK4960Z",20,-0.175673842430115,0,"정점식","국민의힘"
"DQL3007B",20,0.445857733488083,0,"정은혜","더불어민주당"
"14M56632",21,0.470289766788483,0,"강기윤","국민의힘"
"L2I9861C",21,0.635404050350189,0,"강대식","국민의힘"
"C7E79345",21,-0.337671428918839,0,"권칠승","더불어민주당"
"1BX7234U",21,-0.312437325716019,0,"김경만","더불어민주당"
"6399076T",21,-0.309544265270233,0,"김민철","더불어민주당"
"GF286398",21,-0.324863910675049,0,"김병주","더불어민주당"
"ZYP7962W",21,0.431920498609543,0,"김석기","국민의힘"
"JNL7001A",21,0.555396854877472,0,"김선교","국민의힘"
"XSP20229",21,-0.342817336320877,0,"김성환","더불어민주당"
"0W194007",21,-0.32869628071785,0,"김영주","국민의힘"
"LNR7932L",21,-1,0,"김진애","열린민주당"
"Q9H5708M",21,-0.322153806686401,0,"김진표","무소속"
"09I2323E",21,-0.37085571885109,0,"김한정","더불어민주당"
"DAN6731C",21,1,0,"박성중","국민의힘"
"FU87526G",21,0.644544720649719,0,"박수영","국민의힘"
"40S1959J",21,-0.564494252204895,0,"박영순","새로운미래"
"QKO6165V",21,0.44604617357254,0,"박진","국민의힘"
"A2V51235",21,-1,0,"배진교","정의당"
"CAA7713A",21,0.326348572969437,0,"백종헌","국민의힘"
"XR24352K",21,-0.348254978656769,0,"서영석","더불어민주당"
"MR210505",21,0.493103742599487,0,"서일준","국민의힘"
"AFH96856",21,-0.363971203565598,0,"신영대","더불어민주당"
"TST4507I",21,-0.365914672613144,0,"안규백","더불어민주당"
"8FB1535Y",21,-0.454891353845596,0,"어기구","더불어민주당"
"21N57758",21,-0.478588193655014,0,"오영훈","더불어민주당"
"GX38539O",21,-0.319455236196518,0,"유동수","더불어민주당"
"O7R5461J",21,-0.340886116027832,0,"윤후덕","더불어민주당"
"4A067125",21,-0.38197186589241,0,"이광재","더불어민주당"
"HKJ99607",21,-0.35900753736496,0,"이병훈","더불어민주당"
"1X376850",21,0.549576878547668,0,"이영","국민의힘"
"GKD32201",21,-0.44245034456253,0,"이용빈","더불어민주당"
"DAV7257X",21,-0.371332436800003,0,"이원택","더불어민주당"
"3ZR4438W",21,-0.464738190174103,0,"이인영","더불어민주당"
"FDC3144T",21,0.598706126213074,0,"이종성","국민의힘"
"K5F2023J",21,-0.355802237987518,0,"이학영","더불어민주당"
"DPZ7685X",21,0.389485359191895,0,"전봉민","국민의힘"
"BM63269Y",21,-0.319633156061172,0,"전해철","더불어민주당"
"LT72093S",21,-0.35220393538475,0,"정일영","더불어민주당"
"TP066860",21,-0.451381504535675,0,"정정순","더불어민주당"
"NQR1206Q",21,0.292205840349197,0,"정진석","국민의힘"
"CDL93608",21,-0.376936972141266,0,"조응천","개혁신당"
"WJL30106",21,-0.0307003445923328,0,"조정훈","국민의힘"
"I434361W",21,0.460310786962509,0,"조태용","국민의힘"
"A494529E",21,-0.384334355592728,0,"천준호","더불어민주당"
"G152611B",21,0.52564412355423,0,"추경호","국민의힘"
